pd_timestamp,relative_timestamp,activity,activity_file,case_id,path
91284,505781,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91287,505827,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91289,505940,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91290,505959,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91440,512501,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91441,512544,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91445,512704,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91446,512727,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91448,512777,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91449,512795,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91451,512836,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91452,512852,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91454,512897,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91455,512912,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91457,512951,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91458,512966,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91462,513292,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91576,227120,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
91577,227145,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
92369,2128223,lstat,lstat | msg.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/prepare-commit-msg.sample\0"""
92374,2128276,lstat,lstat | checkout.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/push-to-checkout.sample\0"""
92377,2128310,lstat,lstat | applypatch.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-applypatch.sample\0"""
92378,2128340,lstat,lstat | msg.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/commit-msg.sample\0"""
92379,2128370,lstat,lstat | msg.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/applypatch-msg.sample\0"""
92380,2128399,lstat,lstat | update.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/update.sample\0"""
92381,2128424,lstat,lstat | rebase.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-rebase.sample\0"""
92382,2128450,lstat,lstat | watchman.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/fsmonitor-watchman.sample\0"""
92383,2128474,lstat,lstat | push.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-push.sample\0"""
92384,2128502,lstat,lstat | commit.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-merge-commit.sample\0"""
92385,2128540,lstat,lstat | receive.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-receive.sample\0"""
92386,2128573,lstat,lstat | commit.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/pre-commit.sample\0"""
92387,2128603,lstat,lstat | update.sample,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.git/hooks/post-update.sample\0"""
92992,1990204,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
92994,1990232,stat64,stat64 | maven.config,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.mvn/maven.config\0"""
93855,625112,stat64,stat64 | settings.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/copyright/profiles_settings.xml\0"""
94067,632053,stat64,stat64 | eslint.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/jsLinters/eslint.xml\0"""
94071,632289,stat64,stat64 | tslint.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/jsLinters/tslint.xml\0"""
94078,632449,stat64,stat64 | standardjs.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/jsLinters/standardjs.xml\0"""
94087,632684,stat64,stat64 | prettier.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/prettier.xml\0"""
115386,1893526,open,open | EurekaApplication.java,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/eureka-server/src/main/java/tv/comnata/eurekaserver/EurekaApplication.java\0"""
115414,1899746,open,open | GatewayServerApplication.java,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/gateway-server/src/main/java/tv/comnata/gatewayserver/GatewayServerApplication.java\0"""
115673,1907984,stat64,stat64 | anchors.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/anchors.xml\0"""
117003,2035349,open,open | MainServiceApplication.kt,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/main-service/src/main/kotlin/tv/comnata/mainservice/MainServiceApplication.kt\0"""
136062,110512751,stat64,stat64 | databaseColors.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/databaseColors.xml\0"""
136126,4420445,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136299,4427607,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136386,110515466,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136453,110517163,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136488,110518916,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136548,110520243,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136591,110521620,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136666,110533092,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136688,110533578,stat64,stat64 | usage.statistics,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/usage.statistics.xml\0"""
136707,110534701,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136930,110549282,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136966,110550913,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
136996,110552924,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
137028,110553959,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
137052,110555421,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
137090,110557461,access,access | kotlinc.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/kotlinc.xml\0"""
137634,4922993,access,access | icon.svg,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.svg\0"""
137636,4923010,access,access | icon.png,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.png\0"""
137638,4923064,access,access | icon.svg,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.svg\0"""
137640,4923072,access,access | icon.png,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.png\0"""
139158,451759,lstat,lstat | pom.xml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/pom.xml\0"""
139161,451788,lstat,lstat | mvnw.cmd,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/mvnw.cmd\0"""
139165,451809,lstat,lstat | README.md,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/README.md\0"""
139173,451848,lstat,lstat | config.yml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/_config.yml\0"""
139196,451972,lstat,lstat | compose.yml,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/docker-compose.yml\0"""
140142,4946037,access,access | icon.svg,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.svg\0"""
140146,4946052,access,access | icon.png,2,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr2/.idea/icon.png\0"""
140148,4946116,access,access | icon.svg,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.svg\0"""
140152,4946128,access,access | icon.png,1,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr1/.idea/icon.png\0"""
150347,90261218,getattrlist,getattrlist | config.yml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/_config.yml\0"""
150348,90261265,stat64,stat64 | config.yml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/_config.yml\0"""
150349,90261295,access,access | config.yml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/_config.yml\0"""
150350,90261308,stat64,stat64 | config.yml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/_config.yml\0"""
150373,90261748,getattrlist,getattrlist | mvnw.cmd,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/mvnw.cmd\0"""
150374,90261764,stat64,stat64 | mvnw.cmd,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/mvnw.cmd\0"""
150375,90261771,access,access | mvnw.cmd,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/mvnw.cmd\0"""
150376,90261777,stat64,stat64 | mvnw.cmd,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/mvnw.cmd\0"""
150377,90261801,getattrlist,getattrlist | pom.xml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/pom.xml\0"""
150379,90261818,stat64,stat64 | pom.xml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/pom.xml\0"""
150380,90261833,access,access | pom.xml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/pom.xml\0"""
150381,90261839,stat64,stat64 | pom.xml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/pom.xml\0"""
150382,90261865,getattrlist,getattrlist | README.md,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/README.md\0"""
150383,90261879,stat64,stat64 | README.md,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/README.md\0"""
150384,90261886,access,access | README.md,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/README.md\0"""
150385,90261891,stat64,stat64 | README.md,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/README.md\0"""
152324,110941366,lstat,lstat | compose.yml,3,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr3/docker-compose.yml\0"""
